,barcode,category,categoryCode,name,topBrand,uuid,cpg_id,cpg_ref,brandCode
846,511111314097,Dairy & Refrigerated,DAIRY_AND_REFRIGERATED,I CAN'T BELIEVE IT'S NOT BUTTER!,NULL,5e710dd5ee7f2d0b35b2a193,5e5ea9cc9c50da1291a6d074,Cogs,I CAN'T BELIEVE IT'S NOT BUTTER
847,511111118008,Baking,BAKING,test brand @1607463684777,False,5fcff304be37ce6d53dfc686,5fcff304be37ce6d53dfc683,Cogs,TEST BRANDCODE @1607463684777
848,511111701781,Snacks,NULL,Baken-Ets,True,585a961fe4b03e62d1ce0e76,5332f5fbe4b03c9a25efd0ba,Cogs,BAKEN-ETS
849,511111405979,Dairy,NULL,LIBERTÉ®,NULL,5daf472da60b87376833e35e,5332f5f3e4b03c9a25efd0ae,Cogs,LIBERTE
850,511111006251,Breakfast & Cereal,NULL,Apple Cinnamon Cheerios™,NULL,5dc076e41dda2c0ad7da64ab,53e10d6368abd3c7065097cc,Cogs,APPLE CINNAMON CHEERIOS
851,511111700180,Beer Wine Spirits,NULL,St. Stefanus,NULL,5a5d2695e4b0db471c2d042d,5332f709e4b03c9a25efd0f1,Cogs,ST STEFANUS
852,511111304050,NULL,NULL,Monster,NULL,5332f5ebe4b03c9a25efd0a7,5332f5ebe4b03c9a25efd0a8,Cpgs,NULL
853,511111101734,Beverages,NULL,Dole Chilled Fruit Juices,False,585a9653e4b03e62d1ce0e7b,5332f5fbe4b03c9a25efd0ba,Cogs,DOLE CHILLED FRUIT JUICES
854,511111915409,Baking,BAKING,test brand @1597350076586,NULL,5f35a0bcbe37ce6853cff20b,5f35a0bcbe37ce6853cff20a,Cogs,NULL
855,511111703822,NULL,NULL,Haagen-Dazs,NULL,5332f70ee4b03c9a25efd0f7,5332f5f3e4b03c9a25efd0ae,Cpgs,NULL
856,511111700692,Personal Care,NULL,SUAVE,False,592486bfe410d61fcea3d13a,5332f5f6e4b03c9a25efd0b4,Cogs,SUAVE
857,511111402190,Condiments & Sauces,NULL,Classico,False,57ebbed8e4b0ac389136a32e,559c2234e4b06aca36af13c6,Cogs,CLASSICO
858,511111402473,NULL,NULL,Brahma,NULL,57c08275e4b0718ff5fcb036,5332f7a7e4b03c9a25efd134,Cpgs,NULL
859,511111717805,Grocery,GROCERY,Stroehmann,False,5fb82a34be37ce522e165ce5,5fb6b608be37ce522e165cb9,Cogs,STROEHMANN
860,511111305354,Beverages,NULL,Bubly Sparkling Water,False,5d66d9016d5f3b6188d4f04a,5332f5fbe4b03c9a25efd0ba,Cogs,BUBLY
861,511111004356,Grocery,NULL,1915 Bolthouse Farms,False,5ab152fae4b0be0a89bb0b05,5a734034e4b0d58f376be874,Cogs,1915 BOLTHOUSE FARMS
862,511111018827,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610046687624,False,5ff75cdfbe37ce1e961f3291,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1610046687624
863,511111218784,Baking,BAKING,test brand @1610046686954,False,5ff75cdebe37ce1e961f328d,5ff75cdebe37ce1e961f328c,Cogs,TEST BRANDCODE @1610046686954
864,511111518839,Baking,BAKING,test brand @1610049748078,False,5ff768d4be37ce1e961f329a,5ff768d4be37ce1e961f3299,Cogs,TEST BRANDCODE @1610049748079
865,511111114062,Health & Wellness,HEALTHY_AND_WELLNESS,MIRALAX®LAXATIVES,False,5e5ff32bee7f2d0b35b2a190,5d9b4f591dda2c6225a284aa,Cogs,MIRALAX LAXATIVES
866,511111318248,Baking,BAKING,test brand @1607708191128,False,5fd3ae1fbe37ce0d9386bb56,5fd3ae1fbe37ce0d9386bb54,Cogs,TEST BRANDCODE @1607708191128
867,511111818250,Baking,BAKING,test brand @1607708191160,False,5fd3ae1fbe37ce0d9386bb57,5fd3ae1fbe37ce0d9386bb54,Cogs,TEST BRANDCODE @1607708191160
868,511111018261,Baking,BAKING,test brand @1607708191197,False,5fd3ae1fbe37ce0d9386bb58,5fd3ae1fbe37ce0d9386bb54,Cogs,TEST BRANDCODE @1607708191197
869,511111518273,Candy & Sweets,CANDY_AND_SWEETS,test brand @1607708191721,False,5fd3ae1fbe37ce0d9386bb59,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1607708191721
870,511111718284,Baking,BAKING,test brand @1607708192160,False,5fd3ae20be37ce0d9386bb5b,5fd3ae20be37ce0d9386bb5a,Cogs,NULL
871,511111519591,Baking,BAKING,test brand @1610562208718,False,5fff3aa0be37ce2bb793011a,5fff3aa0be37ce2bb7930116,Cogs,TEST BRANDCODE @1610562208718
872,511111619611,Baking,BAKING,test brand @1610653894219,False,6000a0c6be37ce2bb793011d,6000a0c6be37ce2bb793011c,Cogs,TEST BRANDCODE @1610653894219
873,511111319566,Baking,BAKING,test brand @1610562208600,False,5fff3aa0be37ce2bb7930117,5fff3aa0be37ce2bb7930116,Cogs,TEST BRANDCODE @1610562208600
874,511111819578,Baking,BAKING,test brand @1610562208645,False,5fff3aa0be37ce2bb7930118,5fff3aa0be37ce2bb7930116,Cogs,TEST BRANDCODE @1610562208645
875,511111119609,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610562209325,False,5fff3aa1be37ce2bb793011b,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1610562209325
876,511111019589,Baking,BAKING,test brand @1610562208680,False,5fff3aa0be37ce2bb7930119,5fff3aa0be37ce2bb7930116,Cogs,TEST BRANDCODE @1610562208680
877,511111019701,Baking,BAKING,test brand @1610660035827,False,6000b8c3be37ce321363c6c3,6000b8c3be37ce321363c6bf,Cogs,TEST BRANDCODE @1610660035827
878,511111419693,Baking,BAKING,test brand @1610660035788,False,6000b8c3be37ce321363c6c2,6000b8c3be37ce321363c6bf,Cogs,TEST BRANDCODE @1610660035788
879,511111519713,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610660036398,False,6000b8c4be37ce321363c6c4,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1610660036398
880,511111219736,Baking,BAKING,test brand @1610718082493,False,60019b82be37ce4f17e558d2,60019b82be37ce4f17e558d1,Cogs,TEST BRANDCODE @1610718082494
881,511111801474,Beverages,NULL,Tropicana Trop 50,False,585a973ee4b03e62d1ce0e97,5332f5fbe4b03c9a25efd0ba,Cogs,
882,511111702733,NULL,NULL,Valu Time,NULL,552ecc9be4b02ff29f99b214,5459429be4b0bfcb1e864082,Cpgs,NULL
883,511111201847,Frozen,NULL,TGI Fridays,False,580dffa7e4b0f32b2de21383,559c2234e4b06aca36af13c6,Cogs,T.G.I. FRIDAY'S
884,511111600350,Beer Wine Spirits,NULL,Cusquena,NULL,5a5d1d71e4b06ba572cf249c,5332f709e4b03c9a25efd0f1,Cogs,CUSQUENA
885,511111517399,Bread & Bakery,BREAD_AND_BAKERY,Arnold ,False,5fb6b6e1be37ce522e165cbb,5fb6b608be37ce522e165cb9,Cogs,ARNOLD
886,511111001997,Beverages,NULL,McCafé,False,57ebc188e4b0ac389136a343,559c2234e4b06aca36af13c6,Cogs,MC CAFE
887,511111404514,Snacks,NULL,O-Ke-Doke,False,5afda307e4b03bf01c2a2966,5a734034e4b0d58f376be874,Cogs,O-KE-DOKE
888,511111517955,Baking,BAKING,test brand @1607312532260,False,5fcda494be37ce688e08b0ce,5fcda494be37ce688e08b0cb,Cogs,TEST BRANDCODE @1607312532260
889,511111505648,Health & Wellness,NULL,ALKA SELTZER® ADULT HEARTBURN CHEWS/ GUMMY/ TAB,NULL,5da606c61dda2c3e1416ae87,53e10d6368abd3c7065097cc,Cogs,ALKA SELTZER ADULT HEARTBURN CHEWS/ GUMMY/ TAB
890,511111615149,Baking,BAKING,test brand @1595531348450,NULL,5f19e054be37ce33f74a1672,5f19e054be37ce33f74a166e,Cogs,TEST BRANDCODE @1595531348450
891,511111816058,Baking,BAKING,test brand @1598635435926,NULL,5f493dabbe37ce64d0ae36be,5f493dabbe37ce64d0ae36ba,Cogs,TEST BRANDCODE @1598635435926
892,511111018056,Baking,BAKING,test brand @1607636368135,False,5fd29590be37ce38bbbefb26,5fd29590be37ce38bbbefb25,Cogs,TEST BRANDCODE @1607636368136
893,511111416012,Baking,BAKING,test brand @1598635397611,NULL,5f493d85be37ce64d0ae36b2,5f493d85be37ce64d0ae36b1,Cogs,NULL
894,511111201281,Breakfast & Cereal,NULL,Quaker Oatmeal Squares,False,58861c7f4e8d0d20bc42c4fb,5332f5fbe4b03c9a25efd0ba,Cogs,
895,511111806387,Breakfast & Cereal,NULL,Oatmeal Crisp™ Cereal,NULL,5dd59806a60b870fc613f7ca,5332f5f3e4b03c9a25efd0ae,Cogs,OATMEAL CRISP
896,511111101383,Beer Wine Spirits,NULL,Milwaukee's Best Light,NULL,58861c7e4e8d0d20bc42c4e4,5332f709e4b03c9a25efd0f1,Cogs,
897,511111818533,Baking,BAKING,test brand @1609794602668,False,5ff3842abe37ce2c56dacbac,5ff3842abe37ce2c56dacbab,Cogs,NULL
898,511111518556,Baking,BAKING,test brand @1609794603283,False,5ff3842bbe37ce2c56dacbaf,5ff3842bbe37ce2c56dacbad,Cogs,TEST BRANDCODE @1609794603283
899,511111614630,Health & Wellness,HEALTHY_AND_WELLNESS,Phillips'®Digestive,False,5ec2dd58be37ce5234ec36b9,5d9b4f591dda2c6225a284aa,Cogs,PHILLIPS'®DIGESTIVE
900,511111919681,Baking,BAKING,test brand @1610660035741,False,6000b8c3be37ce321363c6c1,6000b8c3be37ce321363c6bf,Cogs,TEST BRANDCODE @1610660035741
901,511111719724,Baking,BAKING,test brand @1610660036852,False,6000b8c4be37ce321363c6c6,6000b8c4be37ce321363c6c5,Cogs,NULL
902,511111018544,Baking,BAKING,test brand @1609794603236,False,5ff3842bbe37ce2c56dacbae,5ff3842bbe37ce2c56dacbad,Cogs,TEST BRANDCODE @1609794603237
903,511111218579,Baking,BAKING,test brand @1609794603367,False,5ff3842bbe37ce2c56dacbb1,5ff3842bbe37ce2c56dacbad,Cogs,TEST BRANDCODE @1609794603367
904,511111718567,Baking,BAKING,test brand @1609794603327,False,5ff3842bbe37ce2c56dacbb0,5ff3842bbe37ce2c56dacbad,Cogs,TEST BRANDCODE @1609794603327
905,511111418580,Candy & Sweets,CANDY_AND_SWEETS,test brand @1609794603941,False,5ff3842bbe37ce2c56dacbb2,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1609794603942
906,511111918592,Baking,BAKING,test brand @1610038521409,False,5ff73cf9be37ce1e961f3257,5ff73cf9be37ce1e961f3256,Cogs,TEST BRANDCODE @1610038521409
907,511111419747,Baking,BAKING,test brand @1610718082601,False,60019b82be37ce4f17e558d3,60019b82be37ce4f17e558d1,Cogs,TEST BRANDCODE @1610718082601
908,511111619772,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610718083279,False,60019b83be37ce4f17e558d6,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1610718083279
909,511111319795,Baking,BAKING,test brand @1611088480964,False,60074261be37ce360be639f6,60074260be37ce360be639f5,Cogs,NULL
910,511111119760,Baking,BAKING,test brand @1610718082685,False,60019b82be37ce4f17e558d5,60019b82be37ce4f17e558d1,Cogs,TEST BRANDCODE @1610718082685
911,511111819783,Baking,BAKING,test brand @1610718083421,False,60019b83be37ce4f17e558d8,60019b83be37ce4f17e558d7,Cogs,NULL
912,511111919759,Baking,BAKING,test brand @1610718082644,False,60019b82be37ce4f17e558d4,60019b82be37ce4f17e558d1,Cogs,TEST BRANDCODE @1610718082644
913,511111319122,Baking,BAKING,test brand @1610135038186,False,5ff8b5febe37ce4a13986614,5ff8b5febe37ce4a13986613,Cogs,NULL
914,511111119111,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610135036684,False,5ff8b5fcbe37ce4a13986612,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1610135036684
915,511111919193,Baking,BAKING,test brand @1610493432606,False,5ffe2df8be37ce5e01754c20,5ffe2df8be37ce5e01754c1f,Cogs,NULL
916,511111519201,Baking,BAKING,test brand @1610493496943,False,5ffe2e38be37ce5e01754c22,5ffe2e38be37ce5e01754c21,Cogs,TEST BRANDCODE @1610493496943
917,511111219170,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610493089082,False,5ffe2ca1be37ce5e01754c0e,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1610493089082
918,511111019091,Baking,BAKING,test brand @1610135035614,False,5ff8b5fbbe37ce4a13986610,5ff8b5fbbe37ce4a1398660d,Cogs,TEST BRANDCODE @1610135035614
919,511111419181,Baking,BAKING,test brand @1610493152468,False,5ffe2ce0be37ce5e01754c17,5ffe2ce0be37ce5e01754c16,Cogs,NULL
920,511111619109,Baking,BAKING,test brand @1610135035679,False,5ff8b5fbbe37ce4a13986611,5ff8b5fbbe37ce4a1398660d,Cogs,TEST BRANDCODE @1610135035679
921,511111519089,Baking,BAKING,test brand @1610135035546,False,5ff8b5fbbe37ce4a1398660f,5ff8b5fbbe37ce4a1398660d,Cogs,TEST BRANDCODE @1610135035546
922,511111819134,Baking,BAKING,test brand @1610493088286,False,5ffe2ca0be37ce5e01754c0a,5ffe2ca0be37ce5e01754c09,Cogs,TEST BRANDCODE @1610493088287
923,511111519157,Baking,BAKING,test brand @1610493088459,False,5ffe2ca0be37ce5e01754c0c,5ffe2ca0be37ce5e01754c09,Cogs,TEST BRANDCODE @1610493088459
924,511111019145,Baking,BAKING,test brand @1610493088421,False,5ffe2ca0be37ce5e01754c0b,5ffe2ca0be37ce5e01754c09,Cogs,TEST BRANDCODE @1610493088421
925,511111719168,Baking,BAKING,test brand @1610493088494,False,5ffe2ca0be37ce5e01754c0d,5ffe2ca0be37ce5e01754c09,Cogs,TEST BRANDCODE @1610493088494
926,511111819066,Baking,BAKING,test brand @1610058197026,False,5ff789d5be37ce786ba0f6a9,5ff789d5be37ce786ba0f6a8,Cogs,NULL
927,511111119043,Baking,BAKING,test brand @1610058181760,False,5ff789c5be37ce786ba0f6a6,5ff789c5be37ce786ba0f6a2,Cogs,TEST BRANDCODE @1610058181760
928,511111319078,Baking,BAKING,test brand @1610135035331,False,5ff8b5fbbe37ce4a1398660e,5ff8b5fbbe37ce4a1398660d,Cogs,TEST BRANDCODE @1610135035332
929,511111619055,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610058182453,False,5ff789c6be37ce786ba0f6a7,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1610058182453
930,511111419020,Baking,BAKING,test brand @1610058181682,False,5ff789c5be37ce786ba0f6a4,5ff789c5be37ce786ba0f6a2,Cogs,TEST BRANDCODE @1610058181682
931,511111919032,Baking,BAKING,test brand @1610058181719,False,5ff789c5be37ce786ba0f6a5,5ff789c5be37ce786ba0f6a2,Cogs,TEST BRANDCODE @1610058181719
932,511111906285,Breakfast & Cereal,NULL,Hershey's™ Cereal,NULL,5dc07bee1dda2c0ad7da64ac,5332f5f3e4b03c9a25efd0ae,Cogs,HERSHEYS CEREAL
933,511111415787,Baking,BAKING,test brand @1598296704728,NULL,5f441280be37ce5dbe9b7c7f,5f441280be37ce5dbe9b7c7d,Cogs,TEST BRANDCODE @1598296704728
934,511111701347,Beverages,NULL,Amp Energy,False,58861c7e4e8d0d20bc42c4f5,53e10d6368abd3c7065097cc,Cogs,AMP
935,511111003755,NULL,NULL,Fuze,NULL,5332f754e4b03c9a25efd112,5332f5ebe4b03c9a25efd0a8,Cpgs,NULL
936,511111905318,Magazines,NULL,Eat This Not That Magazine,NULL,5d66d6a2a3a018093ab34727,5d5d4fd16d5f3b23d1bc7905,Cogs,511111905318
937,511111500940,Personal Care,NULL,AXE,False,592486bde410d61fcea3d120,5332f5f6e4b03c9a25efd0b4,Cogs,AXE
938,511111116035,Baking,BAKING,test brand @1598635435855,NULL,5f493dabbe37ce64d0ae36bc,5f493dabbe37ce64d0ae36ba,Cogs,TEST BRANDCODE @1598635435855
939,511111617907,Candy & Sweets,CANDY_AND_SWEETS,test brand @1606765582946,False,5fc54c0ebe37ce1911dbb3b6,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1606765582946
940,511111503811,NULL,NULL,Kemps,NULL,5332f712e4b03c9a25efd0f8,5332f712e4b03c9a25efd0f9,Cpgs,NULL
941,511111203834,Beverages,NULL,Barmen,NULL,5332f70ae4b03c9a25efd0f4,53e10d6368abd3c7065097cc,Cpgs,NULL
942,511111216933,Baking,BAKING,test brand @1601939064752,NULL,5f7ba678be37ce23081c5297,5f7ba678be37ce23081c5296,Cogs,NULL
943,511111806509,Breakfast & Cereal,NULL,alexa-o's,True,5c6d51d695144c607914426f,5c6d516795144c607914426e,Cogs,ALEXA-O'S
944,511111904014,NULL,NULL,Frosted Mini-Wheats,NULL,5332f5f4e4b03c9a25efd0af,5332f5f2e4b03c9a25efd0aa,Cpgs,NULL
945,511111005704,Health & Wellness,NULL,Bayer® ASPRIN TAB/ CAPS/ CHEWS,NULL,5da607ef1dda2c3e1416ae89,53e10d6368abd3c7065097cc,Cogs,511111005704
946,511111017172,Baking,BAKING,test brand @1603925792078,NULL,5f99f720be37ce13da9eaded,5f99f720be37ce13da9eadec,Cogs,NULL
947,511111805069,Magazines,NULL,InStyle,NULL,5d6417dda3a018514994f42a,5d5d4fd16d5f3b23d1bc7905,Cogs,511111805069
948,511111402244,Beer Wine Spirits,NULL,Steel Reserve,False,57e581dfe4b0ac389136a30e,5332f709e4b03c9a25efd0f1,Cogs,STEEL RESERVE
949,511111904946,Snacks,NULL,Pop Works & Company Popcorn,NULL,5d603430a3a018514994f423,5332f5fbe4b03c9a25efd0ba,Cogs,POP WORKS & COMPANY
950,511111900498,Snacks,NULL,SABRITONES,NULL,5a4d2489e4b0d5c3fd86b67a,5332f5fbe4b03c9a25efd0ba,Cogs,SABRITONES
951,511111205456,Magazines,NULL,TIME Special Edition Magazine,NULL,5d66def56d5f3b6188d4f052,5d5d4fd16d5f3b23d1bc7905,Cogs,511111205456
952,511111200314,Grocery,NULL,SURE-JELL,False,5a5d1ef1e4b0db471c2d0426,559c2234e4b06aca36af13c6,Cogs,SURE-JELL
953,511111500179,Beer Wine Spirits,NULL,Terrapin,NULL,5a5d26c7e4b06ba572cf24a5,5332f709e4b03c9a25efd0f1,Cogs,TERRAPIN
954,511111501053,Frozen,NULL,Smart Made,False,588ba164e4b02187f85cdadf,559c2234e4b06aca36af13c6,Cogs,SMART MADE
955,511111417057,Baking,BAKING,test brand @1602694099888,NULL,5f872bd4be37ce66db5dd983,5f872bd3be37ce66db5dd982,Cogs,NULL
956,511111405023,Magazines,NULL,Coastal Living Magazine,NULL,5d6415a26d5f3b23d1bc790b,5d5d4fd16d5f3b23d1bc7905,Cogs,511111405023
957,511111404231,Personal Care,NULL,LOVE BEAUTY AND PLANET,False,5a8c5ee7e4b07f0a2dac8948,5332f5f6e4b03c9a25efd0b4,Cogs,LOVE BEAUTY AND PLANET
958,511111005865,Health & Wellness,NULL,Protein One™,NULL,5daf2a6b1dda2c3e1416ae91,5332f5f3e4b03c9a25efd0ae,Cogs,PROTEIN ONE
959,511111203766,NULL,NULL,Sugar Free NOS,NULL,5332f753e4b03c9a25efd110,5332f5ebe4b03c9a25efd0a8,Cpgs,NULL
960,511111605492,Magazines,NULL,Yoga Journal Magazine,NULL,5d66e03f6d5f3b6188d4f054,5d5d4fd16d5f3b23d1bc7905,Cogs,511111605492
961,511111414551,Baking,BAKING,Show this Brand A,NULL,5ea07e02be37ce3e45b6a781,5ea07defbe37ce3e45b6a780,Cogs,NULL
962,511111501541,Snacks,NULL,Smartfood Selects,NULL,585a9707e4b03e62d1ce0e90,5332f5fbe4b03c9a25efd0ba,Cogs,
963,511111617136,Baking,BAKING,test brand @1603925787381,NULL,5f99f71bbe37ce13da9eade8,5f99f71bbe37ce13da9eade6,Cogs,TEST BRANDCODE @1603925787381
964,511111002086,Beverages,NULL,Kool-Aid,False,57ebc02be4b0ac389136a339,559c2234e4b06aca36af13c6,Cogs,KOOL-AID
965,511111203995,NULL,NULL,Minute Maid,NULL,5332f5f5e4b03c9a25efd0b1,5332f5ebe4b03c9a25efd0a8,Cpgs,NULL
966,511111416890,Baking,BAKING,test brand @1601939013241,NULL,5f7ba645be37ce23081c528b,5f7ba644be37ce23081c5289,Cogs,TEST BRANDCODE @1601939013241
967,511111401438,Grocery,NULL,Velveeta Shells,False,58861c7d4e8d0d20bc42c4d7,559c2234e4b06aca36af13c6,Cogs,
968,511111803447,NULL,NULL,Margaritaville,NULL,5332f7b5e4b03c9a25efd141,5332f7a7e4b03c9a25efd134,Cpgs,NULL
969,511111615705,Baking,BAKING,test brand @1598042674677,NULL,5f403232be37ce5f78d9ed1b,5f403232be37ce5f78d9ed1a,Cogs,NULL
970,511111317715,Beer Wine Spirits,BEER_WINE_SPIRITS,Absolut® Citron,False,5fb81ab9be37ce522e165cdc,5fb6d381be37ce522e165cbd,Cogs,ABSOLUT® CITRON
971,511111717522,Beer Wine Spirits,BEER_WINE_SPIRITS,Avion® R44,False,5fb7fa35be37ce522e165cc9,5fb6d381be37ce522e165cbd,Cogs,AVION R44
972,511111102984,NULL,NULL,Caffeine-free Coca-Cola,NULL,5332fa79e4b03c9a25efd227,5332f5ebe4b03c9a25efd0a8,Cpgs,NULL
973,511111418146,Baking,BAKING,test brand @1607639231710,False,5fd2a0bfbe37ce49eb72c0f2,5fd2a0bfbe37ce49eb72c0ef,Cogs,TEST BRANDCODE @1607639231710
974,511111902812,NULL,NULL,Screamin Sicilian,NULL,53501d2ab9237fd7718f9e1b,53501d2ab9237fd7718f9e1a,Cpgs,NULL
975,511111900269,Beer Wine Spirits,NULL,Miller Fortune,NULL,5a5d239de4b0db471c2d042a,5332f709e4b03c9a25efd0f1,Cogs,MILLER FORTUNE
976,511111900771,Personal Care,NULL,LEVER 2000,False,592486bee410d61fcea3d131,5332f5f6e4b03c9a25efd0b4,Cogs,LEVER 2000
977,511111105558,Baby,BABY,A+D®,False,5da603a71dda2c3e1416ae82,5d9b4f591dda2c6225a284aa,Cogs,A+D
978,511111312949,Baby,NULL,Pull-Ups,True,5db3288aee7f2d6de4248977,550b2565e4b001d5e9e4146f,Cogs,PULLUPS
979,511111216582,Baking,BAKING,test brand @1599849713170,NULL,5f5bc4f1be37ce17125ac0e7,5f5bc4f1be37ce17125ac0e6,Cogs,NULL
980,511111817864,Baking,BAKING,test brand @1606765578434,False,5fc54c0abe37ce1911dbb3b2,5fc54c0abe37ce1911dbb3b1,Cogs,TEST BRANDCODE @1606765578435
981,511111003960,Beverages,NULL,Mountain Dew,False,5332f5fbe4b03c9a25efd0bb,5332f5fbe4b03c9a25efd0ba,Cogs,MOUNTAIN DEW
982,511111102052,Condiments & Sauces,NULL,Kraft Mayo,False,57ebc12ce4b0ac389136a33c,559c2234e4b06aca36af13c6,Cogs,
983,511111101505,Snacks,NULL,Sun Chips,NULL,585a9720e4b03e62d1ce0e94,5332f5fbe4b03c9a25efd0ba,Cogs,SUN CHIPS
984,511111716365,Candy & Sweets,CANDY_AND_SWEETS,test brand @1598813527796,NULL,5f4bf557be37ce0b4491554e,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1598813527796
985,511111800712,Beverages,NULL,PURE LEAF Tea Leaves,False,592486bfe410d61fcea3d138,5332f5f6e4b03c9a25efd0b4,Cogs,PURE LEAF Tea Leaves
986,511111201120,Snacks,NULL,Corn Nuts,False,5887a320e4b02187f85cdad8,559c2234e4b06aca36af13c6,Cogs,CORN NUTS
987,511111702382,Dairy,NULL,Breakstone's,False,57d95753e4b0ac389136a2b3,559c2234e4b06aca36af13c6,Cogs,BREAKSTONE'S
988,511111200192,Beer Wine Spirits,NULL,Sparks,False,5a5d263ee4b06ba572cf24a4,5332f709e4b03c9a25efd0f1,Cogs,SPARKS
989,511111316275,Baking,BAKING,test brand @1598716509357,NULL,5f4a7a5dbe37ce2d95e65ca2,5f4a7a5bbe37ce2d95e65c9f,Cogs,TEST BRANDCODE @1598716509358
990,511111301189,Beverages,NULL,Maxwell House,False,5887a143e4b02187f85cdad2,559c2234e4b06aca36af13c6,Cogs,MAXWELL HOUSE
991,511111603436,NULL,NULL,Beck's,NULL,5332f7b5e4b03c9a25efd142,5332f7a7e4b03c9a25efd134,Cpgs,NULL
992,511111516637,Candy & Sweets,CANDY_AND_SWEETS,test brand @1599849714378,NULL,5f5bc4f2be37ce17125ac0ed,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1599849714378
993,511111716204,Baking,BAKING,test brand @1598711015496,NULL,5f4a64e7be37ce17d23b317a,5f4a64e7be37ce17d23b3178,Cogs,TEST BRANDCODE @1598711015496
994,511111800088,Canned Goods & Soups,NULL,Continental,NULL,5a5d2b20e4b0db471c2d0434,5332f5f6e4b03c9a25efd0b4,Cogs,CONTINENTAL SOUP
995,511111213925,Beauty,NULL,Garnier - Hair Color,NULL,5e3875f5ee7f2d697e835bcf,5e28b81cee7f2d697e835bcd,Cogs,GARNIER - HAIR COLOR
996,511111114628,Health & Wellness,HEALTHY_AND_WELLNESS,AFRIN® NASAL SPRAY,False,5ec2dc5fbe37ce5234ec36b8,5d9b4f591dda2c6225a284aa,Cogs,AFRIN® NASAL SPRAY
997,511111605980,Dairy,NULL,Goodbelly® Probiotics,NULL,5daf4867a60b87376833e35f,5332f5f3e4b03c9a25efd0ae,Cogs,GOODBELLY
998,511111200758,Personal Care,NULL,NEXXUS,False,592486bee410d61fcea3d134,5332f5f6e4b03c9a25efd0b4,Cogs,NEXXUS
999,511111004127,Beverages,NULL,V8,False,5a8c3226e4b07f0a2dac8942,5a734034e4b0d58f376be874,Cogs,V8
1000,511111502654,NULL,NULL,Dr. Pepper,NULL,55b630a4e4b0d8e685c1421c,55b62995e4b0d8e685c14213,Cpgs,NULL
1001,511111300090,Condiments & Sauces,NULL,Colman's,NULL,5a5d2ac5e4b06ba572cf24a7,53e10d6368abd3c7065097cc,Cogs,COLMAN'S
1002,511111704140,Condiments & Sauces,NULL,Prego,False,5a8c344ae4b0ccf165fac9e5,5a734034e4b0d58f376be874,Cogs,PREGO
1003,511111517887,Baking,BAKING,test brand @1606765578985,False,5fc54c0bbe37ce1911dbb3b4,5fc54c0abe37ce1911dbb3b1,Cogs,TEST BRANDCODE @1606765578985
1004,511111914105,Dairy & Refrigerated,DAIRY_AND_REFRIGERATED,BRUMMEL & BROWN,NULL,5e710e03ee7f2d0b35b2a194,5e5ea9cc9c50da1291a6d074,Cogs,BRUMMEL & BROWN
1005,511111705956,Dairy,NULL,YQ by Yoplait®,NULL,5daf43251dda2c3e1416ae95,5332f5f3e4b03c9a25efd0ae,Cogs,YQ YOPLAIT
1006,511111805298,Magazines,NULL,Diabetic Living Magazine,NULL,5d66d597a3a018093ab34726,5d5d4fd16d5f3b23d1bc7905,Cogs,511111805298
1007,511111205227,NULL,NULL,Diabetic Living Magazine,NULL,5d658ffa6d5f3b23d1bc7914,53e10d6368abd3c7065097cc,Cogs,NULL
1008,511111117285,Baking,BAKING,test brand @1604946244833,False,5fa98944be37ce239d107102,5fa98944be37ce239d1070ff,Cogs,TEST BRANDCODE @1604946244833
1009,511111205661,Health & Wellness,NULL,ALKA SELTZER® PLUS COLD AND FLU TAB/ CAPS/ GEL,NULL,5da6076f1dda2c3e1416ae88,53e10d6368abd3c7065097cc,Cogs,ALKA SELTZER COLD AND FLU TAB/ CAPS/ GEL
1010,511111115151,Candy & Sweets,CANDY_AND_SWEETS,test brand @1595531349206,NULL,5f19e055be37ce33f74a1673,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1595531349206
